id,neighbourhood_group,room_type,price,rating,bedrooms,beds,baths,reviews_per_month,price_pred,residual,RPI,EI,RPI_by_neigh_group
49402615,Brooklyn,Private room,60,4.83,1,1,1,3.06,92.05570501590392,-32.05570502,-0.310453027,0.22476050108881648,-0.33666406
3678829,Brooklyn,Entire home/apt,839,5,3,4,2.5,0.24,349.0145942916052,489.9854057083948,4.745409657864899,0.016949152541123863,5.146056707063419
569557641370592374,Brooklyn,Private room,58,4.67,1,1,1.5,0.14,110.32038001865155,-52.32038002,-0.50671231,0.009579956,-0.549493188
871803798146386577,Manhattan,Entire home/apt,175,,0,1,1,0.41,,,,0.005299417,
686302065098279368,Manhattan,Private room,100,4.62,1,1,1,3.44,126.73698219444373,-26.73698219,-0.258942271,0.045442501324252225,-0.209190186
1008987937555990345,Manhattan,Entire home/apt,188,4.57,0,1,1,3.56,147.35277616697547,40.647223833024526,0.39366015047689196,0.047032326443468046,0.318023935
33853465,Brooklyn,Entire home/apt,188,4.85,1,1,1,0.23,148.12977882963852,39.870221170361475,0.38613503667425286,0.016212232865422827,0.4187357759548304
53661970,Brooklyn,Entire home/apt,415,5,3,3,3,1.73,355.6221823727584,59.37781763,0.5750621670535226,0.12675018422057846,0.6236137099016177
31722021,Queens,Entire home/apt,200,4.27,1,1,1,0.19,100.82346028732687,99.17653971267313,0.9605047495358332,0.010804321728042958,1.3957287229839748
613236049546020114,Brooklyn,Entire home/apt,118,,1,2,1,0.06,,,,0.003684598,
896961700877359478,Queens,Private room,80,5,1,3,1,2.14,112.41116640646376,-32.41116641,-0.313895598,0.12785114044850834,-0.456127992
763792145870517660,Queens,Entire home/apt,134,,0,1,1,0.77,,,,0.045618247,
28910248,Brooklyn,Private room,125,4.95,1,1,1,4.62,97.02926831568143,27.970731684318565,0.27089088516918697,0.33971997049817837,0.29376175230661455
676802005388260537,Brooklyn,Entire home/apt,199,4.87,2,4,1,1.57,236.38125459316066,-37.38125459,-0.362029898,0.11495946940936187,-0.392595481
3445138,Brooklyn,Entire home/apt,689,4.95,2,3,1.5,0.34,246.30455154083222,442.6954484591678,4.287415976346859,0.024318349298134243,4.649395380330035
27609355,Brooklyn,Private room,39,3.33,1,1,1,0.06,29.88616376868517,9.113836231314831,0.088265663,0.003684598,0.095717786
32611458,Brooklyn,Private room,77,4.66,1,1,1,1.58,85.00982367455248,-8.009823675,-0.077573524,0.11569638908506291,-0.084122928
597980544989694525,Brooklyn,Private room,113,4.64,1,1,1,0.52,84.18089645792287,28.81910354207713,0.2791071952069275,0.037582903460752916,0.302671752
647221355173490472,Queens,Private room,89,4.88,1,1,1,3.55,70.86059379742413,18.13940620257587,0.17567648419488588,0.21248499398484483,0.2552790239321212
22751906,Brooklyn,Entire home/apt,164,4.79,2,3,1,1.62,214.77704107201126,-50.77704107,-0.491765384,0.11864406778786706,-0.533284318
944898365098168917,Manhattan,Entire home/apt,325,,1,1,1,1,,,,0.013116057233530525,
39725042,Brooklyn,Entire home/apt,221,4.87,2,3,2,1.72,267.8849354100982,-46.88493541,-0.454071127,0.12601326454487743,-0.492407597
861625396155486382,Brooklyn,Private room,214,5,1,2,1,0.39,117.39009101188645,96.60990898811355,0.9356474495293382,0.028002948,1.0146426083819913
824019592196865018,Queens,Private room,40,,1,1,1,0.3,,,,0.017406962784069207,
763731966740220241,Manhattan,Private room,110,4.47,1,1,1,1.29,120.52002806972183,-10.52002807,-0.101884346,0.016958135,-0.082308714
251277,Manhattan,Private room,99,4.94,2,1,2,1.41,222.34903771508502,-123.3490377,-1.194610509,0.01854796,-0.965083042
24632516,Brooklyn,Private room,108,4.91,1,1,1,2.01,95.37141388242227,12.628586117577726,0.12230530507517726,0.1473839351402075,0.13263133867658855
48402757,Brooklyn,Entire home/apt,117,4.88,1,1,1,1.55,149.37316965458294,-32.37316965,-0.313527607,0.1134856300579598,-0.339998222
909492443054363122,Brooklyn,Private room,175,5,1,1,1,1.71,99.10158635725537,75.89841364274463,0.7350608016502197,0.12527634486917638,0.7971207632542636
42502510,Brooklyn,Entire home/apt,10,4.86,1,2,1,1.71,166.8327470925844,-156.8327471,-1.518893469,0.12527634486917638,-1.64713112
4183801,Brooklyn,Entire home/apt,90,4.77,2,2,1,1.23,195.6596092007506,-105.6596092,-1.023291968,0.0899042,-1.109686808
12496037,Manhattan,Entire home/apt,249,5,2,2,2,0.07,298.36947061670986,-49.36947062,-0.478133348,0.000794913,-0.386266806
625049848930384229,Brooklyn,Entire home/apt,161,5,1,1,1,0.34,154.34673295436042,6.653267045639581,0.064435547,0.024318349298134243,0.069875733
24312535,Manhattan,Private room,120,4.97,1,1,1,1.51,141.24320848546142,-21.24320849,-0.205736182,0.019872813990197764,-0.166206893
811691110854757146,Brooklyn,Entire home/apt,150,5,2,2,1,0.82,205.1922721919908,-55.19227219,-0.534526005,0.059690494,-0.579655147
772725658656025875,Brooklyn,Entire home/apt,219,4.96,1,1,1,6.09,152.68887852110126,66.31112147889874,0.6422098140553724,0.44804716282623086,0.6964305211214248
649965690762945524,Queens,Private room,124,4.47,0,1,1,0.87,21.310551273518332,102.68944872648167,0.9945265635880838,0.051620648,1.4451665035922352
984153976769124224,Brooklyn,Entire home/apt,292,,3,5,3,0.68,,,,0.049373618271969524,
1025196908687141792,Brooklyn,Entire home/apt,183,5,1,1,1,6,154.34673295436042,28.65326704563958,0.27750110224445756,0.44141488574492155,0.30093005902149716
648857359350164301,Brooklyn,Private room,199,4.95,1,2,1,3.32,115.31777297031249,83.68222702968751,0.8104454616647654,0.24392041265704345,0.8788700248031798
1284789,Brooklyn,Entire home/apt,545,5,3,4,1,0.07,274.32631608425226,270.67368391574774,2.6214199419402466,0.004421518,2.8427420700957753
3696043,Brooklyn,Entire home/apt,75,4.73,1,4,1,2.3,198.02172949375424,-123.0217295,-1.191440595,0.1687546057355376,-1.292031944
45727008,Brooklyn,Entire home/apt,230,5,2,3,1,0.4,223.48077684662186,6.519223153378135,0.063137359,0.028739867352340468,0.068467941
53012005,Brooklyn,Entire home/apt,290,4.74,4,4,2.5,1.53,370.7955750584199,-80.79557506,-0.782488821,0.11201179070655772,-0.848553051
18867401,Manhattan,Entire home/apt,150,4.76,1,2,1,2.22,206.0731239625869,-56.07312396,-0.543056877,0.029279279,-0.438716199
50564872,Manhattan,Entire home/apt,129,5,1,1,1,0.26,197.73174590751086,-68.73174591,-0.665653073,0.003312136,-0.537757275
41747413,Brooklyn,Private room,57,4.95,1,1,1,1.22,97.02926831568143,-40.02926832,-0.387675376,0.089167281,-0.420406164
159749,Brooklyn,Private room,120,4.76,1,2,1,0.51,107.44296441233143,12.557035587668565,0.12161235264904245,0.036845983785051876,0.1318798814289984
53542701,Brooklyn,Private room,65,4.8,1,1,1,0.39,90.81231419095954,-25.81231419,-0.249987048,0.028002948,-0.271093039
23004107,Brooklyn,Entire home/apt,88,5,1,1,1,0.38,154.34673295436042,-66.34673295,-0.642554704,0.027266028,-0.69680453
597013333352448220,Brooklyn,Private room,213,4.87,0,2,1,1.92,79.44502952079482,133.55497047920517,1.293452905707711,0.14075165805889817,1.4026569844514878
49670237,Brooklyn,Entire home/apt,465,5,3,4,3.5,0.1,398.8067797631738,66.19322023682622,0.6410679643466115,0.006632277,0.6951922669398309
52593554,Brooklyn,Private room,155,4.98,1,1,1,6.32,98.27265914062582,56.72734085937418,0.5493928350578065,0.46499631536735475,0.5957771588752038
846985821107509288,Brooklyn,Private room,220,4.92,1,1,1,2.86,95.78587749073705,124.21412250926295,1.202988680339352,0.21002210757479572,1.3045550149124443
876799791104516669,Manhattan,Entire home/apt,410,5,2,2,1.5,0.41,273.47337788092557,136.52662211907443,1.322232751448745,0.005299417,1.0681844801198943
8595036,Queens,Private room,79,4.85,1,1,1,1.18,69.61720297247975,9.382797027520255,0.090870494,0.070228091,0.13204573734057914
38535656,Brooklyn,Private room,61,4.67,1,1,2,0.13,135.21647275443587,-74.21647275,-0.718771544,0.008843036,-0.779456231
28941614,Brooklyn,Private room,44,4.72,2,1,2,1.99,169.84582537900914,-125.8458254,-1.218791393,0.14591009578880543,-1.321691924
584100149741768240,Brooklyn,Private room,105,4.88,1,2,1,0.76,112.41652771210894,-7.416527712,-0.071827572,0.055268976,-0.077891855
965995992034672989,Brooklyn,Private room,105,5,1,1,1,4.92,99.10158635725537,5.898413642744629,0.057124944417300504,0.36182756076920947,0.061947909
995941212621416043,Brooklyn,Private room,66,5,1,1,2,8.35,148.8937718,-82.89377183,-0.802809432,0.6145910095346654,-0.870589298
666039859586324230,Queens,Private room,70,4.76,1,2,1,1.77,84.17553515227769,-14.17553515,-0.137287194,0.10564225689642003,-0.199494776
8924504,Brooklyn,Private room,50,4.73,1,1,1.5,1.04,112.80716166854032,-62.80716167,-0.608274671,0.075902727,-0.659630291
223930,Brooklyn,Entire home/apt,150,4.81,1,1,1,0.13,146.47192439637936,3.5280756036206355,0.034168699,0.008843036,0.037053506
820166028658823579,Brooklyn,Entire home/apt,91,4.92,1,1,1,4.39,151.0310240878421,-60.03102409,-0.58138834,0.3227708179570545,-0.630473991
813179182445362705,Brooklyn,Entire home/apt,165,5,1,1,1,1.63,154.34673295436042,10.65326704563958,0.10317473895599268,0.11938098746356808,0.11188561066038083
53229531,Manhattan,Entire home/apt,384,4.94,2,2,1,2.49,246.0905034952525,137.9094965047475,1.335625610478698,0.032856386,1.0790040912243344
40011270,Brooklyn,Private room,125,4.76,3,3,1,0.66,190.84553823296116,-65.84553823,-0.637700734,0.047899778920567446,-0.691540747
21110709,Queens,Private room,400,4.96,3,5,1,1.43,212.44439044846538,187.55560955153462,1.8164381848594986,0.085234094,2.639502771181936
4987929,Queens,Private room,100,4.86,1,2,1,0.48,88.32017123542562,11.679828764574381,0.11311678179782929,0.028211284512112165,0.1643722651898092
9775146,Brooklyn,Entire home/apt,142,4.9,2,2,1,0.23,201.0476361088429,-59.04763611,-0.571864426,0.016212232865422827,-0.620145989
5389907,Queens,Private room,289,4.83,2,4,1,0.2,156.21082430274268,132.78917569725732,1.2860363379653637,0.011404561824045345,1.8687652055513422
659420459502596346,Brooklyn,Entire home/apt,141,5,1,1,1.5,0.93,179.24282569014474,-38.24282569,-0.37037404,0.06779661,-0.401644105
688602835794547518,Brooklyn,Entire home/apt,120,4.97,2,2,2,2.02,253.74106683861504,-133.7410668,-1.295255211,0.14812085481590856,-1.404611456
35758732,Brooklyn,Private room,150,4.79,1,2,1,1.03,108.68635523727582,41.31364476272418,0.40011430253766184,0.075165807,0.4338952879975876
10881164,Brooklyn,Entire home/apt,250,5,2,3,1,0.14,223.48077684662186,26.519223153378135,0.2568333183091299,0.009579956,0.2785173284442208
40973933,Brooklyn,Entire home/apt,308,4.93,1,2,1,0.53,169.73399235078793,138.26600764921207,1.3390783488834936,0.038319823136453955,1.4521345079521917
889501566980301231,Queens,Private room,55,,1,1,1,0.61,,,,0.036014406,
742432679408320447,Queens,Private room,30,,1,1,1,0.08,,,,0.004201681,
25727611,Brooklyn,Private room,98,5,1,1,1,0.2,99.10158635725537,-1.101586357,-0.010668641,0.014001473838319714,-0.011569377
750439855383844363,Queens,Private room,48,4.67,1,1,1,0.23,62.15685802281351,-14.15685802,-0.13710631,0.013205282112052503,-0.19923193
37096121,Brooklyn,Private room,60,4.92,1,1,1.5,0.23,120.68197022652134,-60.68197023,-0.587692621,0.016212232865422827,-0.637310533
53774579,Brooklyn,Private room,73,4.92,1,1,1,1.28,95.78587749073705,-22.78587749,-0.22067662,0.093588799,-0.23930798
910081455813892137,Brooklyn,Entire home/apt,200,5,2,2,2,0.66,254.9844576635594,-54.98445766,-0.532513363,0.047899778920567446,-0.577472582
11437634,Queens,Entire home/apt,75,4.93,1,1,1,2.36,128.17805843610313,-53.17805844,-0.515018752,0.14105642256056083,-0.748384082
941250501472266329,Brooklyn,Entire home/apt,76,,0,1,1,0.71,,,,0.051584377,
35944866,Brooklyn,Entire home/apt,159,4.98,1,2,1,0.73,171.80631039236192,-12.80631039,-0.124026529,0.053058217,-0.134497882
49524149,Brooklyn,Entire home/apt,1000,4.53,2,2,1,1.48,185.71248260119563,814.2875173988043,7.8862100877403805,0.10832719232805252,8.552029696
749445915164605594,Brooklyn,Entire home/apt,162,5,1,1,1,0.43,154.34673295436042,7.653267045639581,0.074120345,0.030950626,0.080378203
53288377,Queens,Private room,40,,1,1,1,0.13,,,,0.007202881,
11905212,Queens,Private room,70,,1,2,2,0.02,,,,0.00060024,
12846048,Brooklyn,Entire home/apt,500,4.63,4,8,1,0.09,364.7022157781285,135.2977842218715,1.3103317046881655,0.005895357,1.4209608323725171
791435619226908299,Brooklyn,Entire home/apt,152,4.72,1,1,1,3.01,142.74175192154624,9.258248078,0.089664262,0.22107590271031127,0.097234467
44531911,Manhattan,Entire home/apt,125,4.5,2,2,1,0.24,227.85410472940166,-102.8541047,-0.996121224,0.003047165,-0.804730658
13113906,Brooklyn,Private room,109,4.86,1,1,1,2.03,93.29909584084831,15.70090415915169,0.1520600845781288,0.14885777449160958,0.16489826475210276
26332468,Brooklyn,Entire home/apt,249,4.98,3,4,1,4.26,273.49738886762265,-24.49738887,-0.237252262,0.31319086217294095,-0.257283076
582478029279386383,Brooklyn,Entire home/apt,350,5,2,4,1,0.24,241.76928150125295,108.23071849874705,1.0481926417769352,0.016949152541123863,1.1366898041290647
812180797633934277,Queens,Entire home/apt,220,4.9,2,2,1,3.85,177.78020684878916,42.21979315121084,0.4088901666023608,0.23049219686491645,0.5941665050052406
4968633,Brooklyn,Private room,101,4.88,1,2,1,1.92,112.41652771210894,-11.41652771,-0.110566764,0.14075165805889817,-0.119901732
600691302977825865,Queens,Private room,60,4.34,1,1,1,2.37,48.47955894842538,11.520441051574622,0.1115731440000452,0.14165666265656324,0.16212917413451555
29336346,Queens,Entire home/apt,106,4.85,1,2,1,1.48,143.15085422421586,-37.15085422,-0.359798517,0.088235294,-0.522830444
696607933704936182,Queens,Entire home/apt,139,4.88,0,2,1,2.46,111.83721046616091,27.16278953383909,0.26306612867804535,0.14705882352058472,0.38226666970424644
14686954,Queens,Private room,88,4.76,1,1,1,1.7,65.88703049764662,22.11296950235338,0.21415964193637066,0.10144057622440332,0.3111996725669857
39540005,Manhattan,Private room,104,4.8,1,1,1,0.3,134.19732714410998,-30.19732714,-0.292455012,0.003842077,-0.236263929
671197809028227677,Queens,Private room,280,4.91,1,1,1,3.01,72.10398462236851,207.8960153776315,2.0134309057192192,0.18007202880071596,2.925756846
34745490,Brooklyn,Entire home/apt,61,4.85,1,2,1,3.04,166.4182834842696,-105.4182835,-1.020954777,0.2232866617374144,-1.107152292
940780870457776739,Queens,Private room,70,,1,1,1,1,,,,0.059423769504236265,
52749216,Brooklyn,Entire home/apt,140,4.96,1,1,1,2.99,152.68887852110126,-12.68887852,-0.122889225,0.21960206335890922,-0.133264558
53242466,Manhattan,Shared room,192,4.71,2,3,1,2.19,187.0066308648595,4.993369135140512,0.048359771215921325,0.028881822999087422,0.039068127
6375124,Brooklyn,Entire home/apt,450,4.91,3,3,2,0.3,302.0998244263567,147.9001755736433,1.4323833187488533,0.021370671,1.5533170613239953
850663853879529531,Brooklyn,Entire home/apt,80,,0,2,1,0.14,,,,0.009579956,
651629086666838151,Brooklyn,Entire home/apt,175,4.6,1,1,1,1.63,137.76818862176876,37.23181137823124,0.3605825709005452,0.11938098746356808,0.3910259579712845
46542773,Manhattan,Entire home/apt,194,,0,1,1,0.07,,,,0.000794913,
3852988,Brooklyn,Entire home/apt,135,4.97,2,2,1.5,0.29,228.84497410283072,-93.8449741,-0.908869614,0.020633751,-0.985603964
767208161850599057,Queens,Private room,46,4.33,1,1,1,0.32,48.06509534011059,-2.06509534,-0.020000031,0.018607442976073984,-0.029062447
10478482,Brooklyn,Entire home/apt,175,,2,2,1,0.08,,,,0.005158438,
8241545,Brooklyn,Private room,71,4.73,1,1,1.5,0.11,112.80716166854032,-41.80716167,-0.404893914,0.007369197,-0.439078434
39950578,Brooklyn,Private room,160,5,1,1,1,0.08,99.10158635725537,60.89841364274463,0.5897888322431656,0.005158438,0.6395837229533333
563747299762269894,Brooklyn,Entire home/apt,160,4.92,1,1,1,1.07,151.0310240878421,8.968975912157902,0.08686272,0.078113486,0.094196395
24717132,Brooklyn,Private room,70,4.88,1,1,1,0.3,94.12802305747788,-24.12802306,-0.233675028,0.021370671,-0.253403823
28941808,Brooklyn,Private room,41,4.78,2,1,2,1.9,172.3326070288979,-131.332607,-1.271929765,0.1392778187074961,-1.37931668
702038076630970795,Manhattan,Entire home/apt,325,,3,4,2,0.07,,,,0.000794913,
767258588510178635,Queens,Private room,41,5,1,1,1,0.32,75.83415709720164,-34.8341571,-0.337361774,0.018607442976073984,-0.490227162
23727923,Queens,Entire home/apt,135,4.86,2,2,1,0.76,176.1223524,-41.12235242,-0.398261675,0.045018007,-0.57872203
965160360662831113,Brooklyn,Shared room,500,5,3,4,2.5,1.11,281.17487999782134,218.82512000217866,2.1192770758968003,0.081061164,2.298204116575956
775187915335692610,Manhattan,Entire home/apt,102,,0,1,1,0.41,,,,0.005299417,
51321191,Brooklyn,Entire home/apt,160,4.91,1,1,1,0.44,150.61656047952732,9.383439520472677,0.090876716,0.031687546055144615,0.098549286
31458781,Brooklyn,Entire home/apt,130,4.85,1,1,2,0.24,197.92196430120714,-67.9219643,-0.657810501,0.016949152541123863,-0.713348348
877051856605128192,Brooklyn,Entire home/apt,98,4.71,0,2,1,3.06,128.0587583848632,-30.05875838,-0.291113002,0.22476050108881648,-0.315691189
693291705293690136,Brooklyn,Private room,42,,1,1,1,0.16,,,,0.011053795135515564,
4861859,Brooklyn,Private room,50,4.44,1,1,1,0.23,75.89162429162707,-25.89162429,-0.25075515,0.016212232865422827,-0.271925991
8322478,Brooklyn,Entire home/apt,142,4.92,2,2,1,3.51,201.8765633254725,-59.87656333,-0.579892418,0.25792188649536313,-0.628851771
630424920231712059,Brooklyn,Private room,35,5,1,1,1,0.41,99.10158635725537,-64.10158636,-0.620810913,0.029476787,-0.673224946
32364753,Queens,Private room,38,5,1,1,1,0.05,75.83415709720164,-37.8341571,-0.366416167,0.00240096,-0.532446685
5846745,Brooklyn,Private room,135,4.81,1,1,1,2.78,91.22677779927432,43.773222200725684,0.42393481309283754,0.2041267501691874,0.45972692466250104
450577,Manhattan,Entire home/apt,200,4.8,1,2,1,0.95,207.73097839584608,-7.730978396,-0.074872964,0.012453630100523931,-0.060487186
54057437,Brooklyn,Private room,45,4.14,1,1,1,2.17,63.45771604218328,-18.45771604,-0.178759251,0.15917464995142414,-0.193851597
724176305399511436,Brooklyn,Private room,55,4.43,1,1,1.5,0.49,100.37325341909654,-45.37325342,-0.439430792,0.035372144433649805,-0.476531203
764629516770135232,Queens,Entire home/apt,120,4.52,1,3,1,3.4,147.76205980445877,-27.7620598,-0.26886994,0.20348139254480904,-0.390700305
985382844754381027,Manhattan,Private room,110,4.55,1,1,1,3.37,123.83573693624018,-13.83573694,-0.133996317,0.044515103,-0.108250825
8385447,Brooklyn,Entire home/apt,105,4.89,2,2,1,0.1,200.6331725005281,-95.6331725,-0.926187954,0.006632277,-1.004384463
892876907569965980,Brooklyn,Shared room,100,5,2,1,1,2.02,119.06405324357593,-19.06405324,-0.184631504,0.14812085481590856,-0.200219635
1003603678526992890,Manhattan,Private room,89,4,1,1,1,3,101.04023847892665,-12.04023848,-0.116607277,0.039613142553794216,-0.094202842
36063144,Brooklyn,Entire home/apt,625,4.89,3,3,2.5,1.2,326.1669899455114,298.8330100544886,2.8941373262969416,0.087693441,3.1384845298801665
8330254,Brooklyn,Entire home/apt,214,4.85,2,2,1,0.56,198.97531806726892,15.024681932731085,0.14551100893886587,0.040530582,0.15779626154303555
136493,Brooklyn,Shared room,325,4.86,3,3,2.5,0.3,257.0838848267832,67.91611517321678,0.6577538537126714,0.021370671,0.7132869182083927
546449752130660380,Queens,Entire home/apt,199,4.41,2,4,1,2.37,194.04849935062649,4.951500649373514,0.047954283,0.14165666265656324,0.069683331
661552460178932280,Brooklyn,Entire home/apt,146,4.6,1,1,1,0.36,137.76818862176876,8.231811378231242,0.07972343,0.025792188649536314,0.086454347
893515766151113860,Brooklyn,Entire home/apt,175,4.84,1,2,1,2.68,166.0038198759548,8.996180124045196,0.087126187,0.19675755341217707,0.094482106
3760824,Brooklyn,Private room,110,4.82,1,2,1,0.36,109.9297460622202,0.070253938,0.000680395,0.025792188649536314,0.00073784
39878798,Manhattan,Entire home/apt,92,4.8,2,3,1,0.13,258.57651763347644,-166.5765176,-1.613259918,0.001589825,-1.303294904
751321782606558940,Queens,Private room,43,,1,1,1,0.29,,,,0.016806722688066822,
850813236031594023,Brooklyn,Shared room,214,4.92,1,1,1,2.69,83.19130979405827,130.80869020594173,1.2668557361183295,0.1974944730878781,1.3738142600457044
696837225922774010,Brooklyn,Private room,52,4.88,1,1,1,5.07,94.12802305747788,-42.12802306,-0.408001392,0.37288135590472504,-0.442448271
50840675,Brooklyn,Entire home/apt,220,4.53,1,2,1,0.67,153.1554480181963,66.84455198,0.647375981,0.048636698596268485,0.7020328586303505
777097,Brooklyn,Private room,115,,1,1,1.5,0.02,,,,0.00073692,
5545560,Manhattan,Private room,300,4.96,3,3,1,2.32,242.51982335240743,57.48017664759257,0.556683898,0.030604133544904558,0.4497249815201641
829248995384433197,Brooklyn,Entire home/apt,290,4.95,3,3,2,2.19,303.75767885961585,-13.75767886,-0.13324034,0.16064848930282621,-0.144489601
753925994443114374,Queens,Entire home/apt,135,5,2,2,1,0.32,181.92484293193706,-46.92484293,-0.454457623,0.018607442976073984,-0.66038149
608922220343023244,Queens,Entire home/apt,200,4.97,1,2,1,1.97,148.12441752399337,51.87558247600663,0.5024045353618738,0.11764705881646775,0.7300541105089492
46435388,Brooklyn,Entire home/apt,150,4.83,2,2,1,2.2,198.14639085063936,-48.14639085,-0.466288068,0.16138540897852727,-0.505655994
29359092,Queens,Private room,48,4.69,1,2,1,1.49,81.27428989407417,-33.27428989,-0.322254775,0.088835534,-0.468274879
669305594749936462,Brooklyn,Entire home/apt,111,4.86,0,1,1,4.04,115.98720785495402,-4.987207855,-0.0483001,0.29697862930751817,-0.052377998
1009770694536725348,Queens,Entire home/apt,152,4.44,1,1,1,8.28,107.86934162867837,44.13065837132163,0.42739651018882346,0.49639855939397365,0.6210584441794276
21230082,Manhattan,Entire home/apt,373,4.85,1,3,1,4.83,228.09180109205107,144.90819890794893,1.4034066292391618,0.063857976,1.1337619484981858
627466484798255862,Brooklyn,Entire home/apt,200,5,1,1,1,0.27,154.34673295436042,45.65326704563958,0.4421426675724523,0.019159911568226978,0.4794720380292182
644893239131306705,Brooklyn,Entire home/apt,140,5,1,1,1,0.29,154.34673295436042,-14.34673295,-0.13894521,0.020633751,-0.150676123
564779036975389184,Brooklyn,Private room,81,4.88,1,1,1,2.93,94.12802305747788,-13.12802306,-0.127142251,0.215180545,-0.13787666
628375857871186931,Brooklyn,Entire home/apt,90,4.91,1,1,1,2.8,150.61656047952732,-60.61656048,-0.587059141,0.2056005895205895,-0.636623569
873267481107160615,Manhattan,Entire home/apt,163,5,1,1,1,0.59,197.73174590751086,-34.73174591,-0.336369942,0.007684155,-0.271741228
563687425156513173,Queens,Entire home/apt,164,4.62,0,1,1,8.34,82.77265199534529,81.22734800465471,0.7866704542899264,0.5,1.1431266207750777
17211583,Brooklyn,Private room,65,4.69,2,1,1,1.43,118.81024908249617,-53.81024908,-0.521141391,0.10464259394954734,-0.565140492
36422549,Brooklyn,Entire home/apt,135,5,2,3,1,0.13,223.48077684662186,-88.48077685,-0.856918447,0.008843036,-0.929266647
18120946,Brooklyn,Private room,199,4.86,2,1,1,0.96,125.85613042384765,73.14386957615235,0.7083835988920614,0.070007369,0.7681912486123013
3161739,Brooklyn,Entire home/apt,82,4.66,1,1,1,0.63,140.25497027165753,-58.25497027,-0.564187617,0.04568902,-0.61182104
31129115,Brooklyn,Private room,150,4.67,0,1,1,5.22,52.86725269986792,97.13274730013208,0.940711033,0.38393515104024056,1.0201337017307468
75658,Brooklyn,Private room,221,4.58,1,1,1,0.13,81.69411480803413,139.30588519196587,1.3491493527886944,0.008843036,1.4630557899762475
38923034,Brooklyn,Private room,52,4.67,1,1,2,0.88,135.21647275443587,-83.21647275,-0.805934726,0.064112012,-0.873978455
921312862841077416,Brooklyn,Entire home/apt,99,,1,1,1,0.22,,,,0.015475313,
5095468,Manhattan,Entire home/apt,180,4.78,1,3,1,1.13,225.19055583384755,-45.19055583,-0.437661403,0.014838367779347663,-0.353570971
24489174,Manhattan,Private room,68,4.72,1,2,1.5,0.62,174.0662157,-106.0662157,-1.027229869,0.008081611,-0.829862218
631719694603808069,Manhattan,Entire home/apt,120,4.77,3,3,1,3.18,289.89016139153136,-169.8901614,-1.645351889,0.04199788,-1.329220857
17759478,Brooklyn,Private room,75,4.67,1,2,1,1.97,103.71279193749831,-28.71279194,-0.278077589,0.14443625643740338,-0.301555217
10386341,Brooklyn,Shared room,95,4.86,1,2,1,4.46,98.99303279880058,-3.993032799,-0.038671716,0.32792925568696174,-0.041936705
958053108800093679,Manhattan,Entire home/apt,205,,2,2,1,1,,,,0.013116057233530525,
22327622,Brooklyn,Entire home/apt,160,4.94,1,1,1,0.23,151.8599513044717,8.140048695528293,0.078834727,0.016212232865422827,0.085490612
38906302,Brooklyn,Private room,40,4.71,1,1,2,1,136.87432718769503,-96.87432719,-0.938208286,0.072955048,-1.017419652
467866,Manhattan,Private room,100,4.9,1,1,1,1.61,138.3419632272579,-38.34196323,-0.371334167,0.021197668,-0.299987573
3303301,Brooklyn,Entire home/apt,200,4.89,1,1,1,1.21,149.7876332628977,50.212366737102286,0.48629662696591097,0.088430361,0.5273538428178794
16616853,Brooklyn,Entire home/apt,120,4.81,1,1,1,3.66,146.47192439637936,-26.4719244,-0.256375239,0.26897568163087876,-0.278020575
793966927729526052,Brooklyn,Entire home/apt,197,4.8,2,3,1,0.49,215.19150468032603,-18.19150468,-0.176181047,0.035372144433649805,-0.19105572
48104025,Manhattan,Entire home/apt,216,4.5,0,2,1,0.94,162.7400356,53.25996443659699,0.5158119949503112,0.012321144673922613,0.4167060353496064
53128684,Manhattan,Entire home/apt,250,4.76,1,1,1,2.42,187.78461930795584,62.215380692044164,0.6025433920362283,0.031928988,0.4867732245073265
37495336,Manhattan,Entire home/apt,260,,2,2,2,0.05,,,,0.000529942,
795129805832705812,Brooklyn,Private room,41,,1,2,1,0.6,,,,0.043478261,
46706175,Manhattan,Entire home/apt,120,4.56,0,1,1,0.25,146.93831255866067,-26.93831256,-0.260892115,0.00317965,-0.210765395
960869046954167399,Manhattan,Private room,750,5,1,1,1,0.76,142.4865993104058,607.5134006895942,5.883644543956979,0.009936407,4.753185686
25456714,Manhattan,Entire home/apt,134,4.93,2,2,1,0.39,245.67603988693767,-111.6760399,-1.081559883,0.005034446,-0.87375349
47395232,Manhattan,Entire home/apt,100,4.5,0,2,1,4.05,162.7400356,-62.74003556,-0.607624568,0.053524112,-0.490878125
1023496167449097130,Manhattan,Entire home/apt,194,,2,7,1,1,,,,0.013116057233530525,
684634229190021754,Brooklyn,Private room,30,4.7,1,1,1,5.17,86.66767810781164,-56.66767811,-0.548815013,0.3802505526617354,-0.595150553
992974980287590415,Manhattan,Entire home/apt,620,4.75,4,6,3,2.73,476.0681536649315,143.93184633506849,1.3939508518326293,0.036036036,1.126122965
53383008,Brooklyn,Private room,72,,1,1,1,0.06,,,,0.003684598,
466457,Brooklyn,Entire home/apt,200,4.81,2,2,1,2.12,197.31746363400975,2.682536365990245,0.025979822726266942,0.15549005157291895,0.028173255973195574
22448487,Brooklyn,Entire home/apt,199,4.81,1,1,1,0.43,146.47192439637936,52.528075603620636,0.5087237994734107,0.030950626,0.5516745042198743
